DATE,RATE
2016-12-31,1.344466
2016-12-30,1.34507
2016-12-29,1.351305
2016-12-28,1.357304
2016-12-27,1.355429
2016-12-26,1.351334
2016-12-25,1.354848
2016-12-24,1.354802
2016-12-23,1.35383
2016-12-22,1.349276
2016-12-21,1.341203
2016-12-20,1.336663
2016-12-19,1.339335
2016-12-18,1.333653
2016-12-17,1.33375
2016-12-16,1.333823
2016-12-15,1.332258
2016-12-14,1.313883
2016-12-13,1.311546
2016-12-12,1.314345
2016-12-11,1.317884
2016-12-10,1.318201
2016-12-09,1.318219
2016-12-08,1.322795
2016-12-07,1.325448
2016-12-06,1.3287
2016-12-05,1.32594
2016-12-04,1.329075
2016-12-03,1.329322
2016-12-02,1.330852
2016-12-01,1.334591
2016-11-30,1.342172
2016-11-29,1.343522
2016-11-28,1.34297
2016-11-27,1.35191
2016-11-26,1.351375
2016-11-25,1.351666
2016-11-24,1.348723
2016-11-23,1.346379
2016-11-22,1.345777
2016-11-21,1.343992
2016-11-20,1.350539
2016-11-19,1.351008
2016-11-18,1.348959
2016-11-17,1.345742
2016-11-16,1.343394
2016-11-15,1.348196
2016-11-14,1.356826
2016-11-13,1.354114
2016-11-12,1.3533
2016-11-11,1.348802
2016-11-10,1.344294
2016-11-09,1.340534
2016-11-08,1.334486
2016-11-07,1.338913
2016-11-06,1.340225
2016-11-05,1.340281
2016-11-04,1.340827
2016-11-03,1.3395
2016-11-02,1.338766
2016-11-01,1.338452
2016-10-31,1.340297
2016-10-30,1.339325
2016-10-29,1.33921
2016-10-28,1.338114
2016-10-27,1.338694
2016-10-26,1.334919
2016-10-25,1.333651
2016-10-24,1.337864
2016-10-23,1.333482
2016-10-22,1.332185
2016-10-21,1.329462
2016-10-20,1.317981
2016-10-19,1.310648
2016-10-18,1.31156
2016-10-17,1.31351
2016-10-16,1.31406
2016-10-15,1.314847
2016-10-14,1.31731
2016-10-13,1.321808
2016-10-12,1.323816
2016-10-11,1.323533
2016-10-10,1.319697
2016-10-09,1.329543
2016-10-08,1.323921
2016-10-07,1.327102
2016-10-06,1.318758
2016-10-05,1.316476
2016-10-04,1.318334
2016-10-03,1.31237
2016-10-02,1.312686
2016-10-01,1.312989
2016-09-30,1.310891
2016-09-29,1.312893
2016-09-28,1.321996
2016-09-27,1.317911
2016-09-26,1.31943
2016-09-25,1.316876
2016-09-24,1.315362
2016-09-23,1.313525
2016-09-22,1.307507
2016-09-21,1.319309
2016-09-20,1.322026
2016-09-19,1.319864
2016-09-18,1.321336
2016-09-17,1.320637
2016-09-16,1.320985
2016-09-15,1.314871
2016-09-14,1.317354
2016-09-13,1.315527
2016-09-12,1.306872
2016-09-11,1.304706
2016-09-10,1.30305
2016-09-09,1.300474
2016-09-08,1.290758
2016-09-07,1.289543
2016-09-06,1.286418
2016-09-05,1.2936
2016-09-04,1.298968
2016-09-03,1.300473
2016-09-02,1.301992
2016-09-01,1.310208
2016-08-31,1.310615
2016-08-30,1.306116
2016-08-29,1.302356
2016-08-28,1.299974
2016-08-27,1.298327
2016-08-26,1.29693
2016-08-25,1.293056
2016-08-24,1.293091
2016-08-23,1.290239
2016-08-22,1.292606
2016-08-21,1.286724
2016-08-20,1.285804
2016-08-19,1.286813
2016-08-18,1.279783
2016-08-17,1.288078
2016-08-16,1.287598
2016-08-15,1.292629
2016-08-14,1.295355
2016-08-13,1.295544
2016-08-12,1.296989
2016-08-11,1.298873
2016-08-10,1.306644
2016-08-09,1.313158
2016-08-08,1.315914
2016-08-07,1.317462
2016-08-06,1.315558
2016-08-05,1.315525
2016-08-04,1.306944
2016-08-03,1.311596
2016-08-02,1.311196
2016-08-01,1.308398
2016-07-31,1.303158
2016-07-30,1.304803
2016-07-29,1.308499
2016-07-28,1.318147
2016-07-27,1.321102
2016-07-26,1.320495
2016-07-25,1.31765
2016-07-24,1.31276
2016-07-23,1.312136
2016-07-22,1.313686
2016-07-21,1.305762
2016-07-20,1.301745
2016-07-19,1.301786
2016-07-18,1.297866
2016-07-17,1.296516
2016-07-16,1.295925
2016-07-15,1.296633
2016-07-14,1.290564
2016-07-13,1.305918
2016-07-12,1.300435
2016-07-11,1.310691
2016-07-10,1.304241
2016-07-09,1.303883
2016-07-08,1.303916
2016-07-07,1.299442
2016-07-06,1.296967
2016-07-05,1.29287
2016-07-04,1.286158
2016-07-03,1.291146
2016-07-02,1.29174
2016-07-01,1.292053
2016-06-30,1.29653
2016-06-29,1.299699
2016-06-28,1.307899
2016-06-27,1.307274
2016-06-26,1.300334
2016-06-25,1.299367
2016-06-24,1.291954
2016-06-23,1.279069
2016-06-22,1.279954
2016-06-21,1.280749
2016-06-20,1.282593
2016-06-19,1.289469
2016-06-18,1.289803
2016-06-17,1.289051
2016-06-16,1.295912
2016-06-15,1.291376
2016-06-14,1.283615
2016-06-13,1.277702
2016-06-12,1.278228
2016-06-11,1.277341
2016-06-10,1.273758
2016-06-09,1.272861
2016-06-08,1.272217
2016-06-07,1.28178
2016-06-06,1.287233
2016-06-05,1.293826
2016-06-04,1.295923
2016-06-03,1.297642
2016-06-02,1.3081
2016-06-01,1.308612
2016-05-31,1.308245
2016-05-30,1.304746
2016-05-29,1.302306
2016-05-28,1.302022
2016-05-27,1.300183
2016-05-26,1.301853
2016-05-25,1.310147
2016-05-24,1.312372
2016-05-23,1.313348
2016-05-22,1.311368
2016-05-21,1.311181
2016-05-20,1.312917
2016-05-19,1.301818
2016-05-18,1.2929
2016-05-17,1.291258
2016-05-16,1.290758
2016-05-15,1.293938
2016-05-14,1.292833
2016-05-13,1.291827
2016-05-12,1.285366
2016-05-11,1.286607
2016-05-10,1.295222
2016-05-09,1.297992
2016-05-08,1.290916
2016-05-07,1.29047
2016-05-06,1.290862
2016-05-05,1.283164
2016-05-04,1.281583
2016-05-03,1.265908
2016-05-02,1.254085
2016-05-01,1.255412
2016-04-30,1.255009
2016-04-29,1.255559
2016-04-28,1.255753
2016-04-27,1.263654
2016-04-26,1.263998
2016-04-25,1.267722
2016-04-24,1.267282
2016-04-23,1.267996
2016-04-22,1.269629
2016-04-21,1.270548
2016-04-20,1.264341
2016-04-19,1.265714
2016-04-18,1.281174
2016-04-17,1.28185
2016-04-16,1.282243
2016-04-15,1.284459
2016-04-14,1.282301
2016-04-13,1.281719
2016-04-12,1.282956
2016-04-11,1.291927
2016-04-10,1.298692
2016-04-09,1.30031
2016-04-08,1.30162
2016-04-07,1.316283
2016-04-06,1.310258
2016-04-05,1.314398
2016-04-04,1.303048
2016-04-03,1.301161
2016-04-02,1.301511
2016-04-01,1.302555
2016-03-31,1.300374
2016-03-30,1.301025
2016-03-29,1.313879
2016-03-28,1.320363
2016-03-27,1.326864
2016-03-26,1.326595
2016-03-25,1.327175
2016-03-24,1.322126
2016-03-23,1.308503
2016-03-22,1.305795
2016-03-21,1.305919
2016-03-20,1.300614
2016-03-19,1.300389
2016-03-18,1.301887
2016-03-17,1.306674
2016-03-16,1.333968
2016-03-15,1.334085
2016-03-14,1.326484
2016-03-13,1.321314
2016-03-12,1.322389
2016-03-11,1.322799
2016-03-10,1.337985
2016-03-09,1.326088
2016-03-08,1.33749
2016-03-07,1.328328
2016-03-06,1.33155
2016-03-05,1.333223
2016-03-04,1.335108
2016-03-03,1.341303
2016-03-02,1.34678
2016-03-01,1.34434
2016-02-29,1.352665
2016-02-28,1.351368
2016-02-27,1.351783
2016-02-26,1.355473
2016-02-25,1.361808
2016-02-24,1.374493
2016-02-23,1.377833
2016-02-22,1.369778
2016-02-21,1.376621
2016-02-20,1.376709
2016-02-19,1.377244
2016-02-18,1.380394
2016-02-17,1.371538
2016-02-16,1.385095
2016-02-15,1.38313
2016-02-14,1.384912
2016-02-13,1.385987
2016-02-12,1.385244
2016-02-11,1.394352
2016-02-10,1.394722
2016-02-09,1.383393
2016-02-08,1.390778
2016-02-07,1.391673
2016-02-06,1.388827
2016-02-05,1.38556
2016-02-04,1.377448
2016-02-03,1.387058
2016-02-02,1.403023
2016-02-01,1.400274
2016-01-31,1.397737
2016-01-30,1.398905
2016-01-29,1.405037
2016-01-28,1.405909
2016-01-27,1.408528
2016-01-26,1.408468
2016-01-25,1.421799
2016-01-24,1.412135
2016-01-23,1.414001
2016-01-22,1.420771
2016-01-21,1.434888
2016-01-20,1.45709
2016-01-19,1.452654
2016-01-18,1.45244
2016-01-17,1.453913
2016-01-16,1.452129
2016-01-15,1.448247
2016-01-14,1.434839
2016-01-13,1.428662
2016-01-12,1.426082
2016-01-11,1.422505
2016-01-10,1.417155
2016-01-09,1.415871
2016-01-08,1.411371
2016-01-07,1.405911
2016-01-06,1.406282
2016-01-05,1.398109
2016-01-04,1.393541
2016-01-03,1.384551
2016-01-02,1.384551
2016-01-01,1.385237
2015-12-31,1.383413
2015-12-30,1.385152
2015-12-29,1.387507
2015-12-28,1.384498
2015-12-27,1.383026
2015-12-26,1.383026
2015-12-25,1.383846
2015-12-24,1.386747
2015-12-23,1.386388
2015-12-22,1.394047
2015-12-21,1.397892
2015-12-20,1.395671
2015-12-19,1.395258
2015-12-18,1.389869
2015-12-17,1.392315
2015-12-16,1.378298
2015-12-15,1.371247
2015-12-14,1.374067
2015-12-13,1.375613
2015-12-12,1.373888
2015-12-11,1.36331
2015-12-10,1.360632
2015-12-09,1.359019
2015-12-08,1.355541
2015-12-07,1.348821
2015-12-06,1.336217
2015-12-05,1.336073
2015-12-04,1.338176
2015-12-03,1.336824
2015-12-02,1.336747
2015-12-01,1.337269
2015-11-30,1.334861
2015-11-29,1.337369
2015-11-28,1.336487
2015-11-27,1.335381
2015-11-26,1.329695
2015-11-25,1.330672
2015-11-24,1.331567
2015-11-23,1.335629
2015-11-22,1.334825
2015-11-21,1.334022
2015-11-20,1.332638
2015-11-19,1.32915
2015-11-18,1.335308
2015-11-17,1.331663
2015-11-16,1.333894
2015-11-15,1.332323
2015-11-14,1.331888
2015-11-13,1.332152
2015-11-12,1.329693
2015-11-11,1.327289
2015-11-10,1.325876
2015-11-09,1.328411
2015-11-08,1.330605
2015-11-07,1.328697
2015-11-06,1.328197
2015-11-05,1.314477
2015-11-04,1.315382
2015-11-03,1.30819
2015-11-02,1.309477
2015-11-01,1.308055
2015-10-31,1.309285
2015-10-30,1.3092
2015-10-29,1.317793
2015-10-28,1.312055
2015-10-27,1.323983
2015-10-26,1.31444
2015-10-25,1.31662
2015-10-24,1.315453
2015-10-23,1.308298
2015-10-22,1.31097
2015-10-21,1.297879
2015-10-20,1.299614
2015-10-19,1.291307
2015-10-18,1.291102
2015-10-17,1.291226
2015-10-16,1.289269
2015-10-15,1.29472
2015-10-14,1.300843
2015-10-13,1.29898
2015-10-12,1.294669
2015-10-11,1.294988
2015-10-10,1.296629
2015-10-09,1.301257
2015-10-08,1.306339
2015-10-07,1.305214
2015-10-06,1.310052
2015-10-05,1.316768
2015-10-04,1.316793
2015-10-03,1.317873
2015-10-02,1.327369
2015-10-01,1.334224
2015-09-30,1.34081
2015-09-29,1.337925
2015-09-28,1.332826
2015-09-27,1.333421
2015-09-26,1.333511
2015-09-25,1.33274
2015-09-24,1.33126
2015-09-23,1.326156
2015-09-22,1.32431
2015-09-21,1.322138
2015-09-20,1.320806
2015-09-19,1.321648
2015-09-18,1.318276
2015-09-17,1.319086
2015-09-16,1.324923
2015-09-15,1.326076
2015-09-14,1.325562
2015-09-13,1.32599
2015-09-12,1.325882
2015-09-11,1.322643
2015-09-10,1.327467
2015-09-09,1.322375
2015-09-08,1.329692
2015-09-07,1.326886
2015-09-06,1.326819
2015-09-05,1.327202
2015-09-04,1.31985
2015-09-03,1.324464
2015-09-02,1.324635
2015-09-01,1.315369
2015-08-31,1.322164
2015-08-30,1.320477
2015-08-29,1.32118
2015-08-28,1.32219
2015-08-27,1.329107
2015-08-26,1.33083
2015-08-25,1.326516
2015-08-24,1.319096
2015-08-23,1.31724
2015-08-22,1.317353
2015-08-21,1.308174
2015-08-20,1.311659
2015-08-19,1.306845
2015-08-18,1.309195
2015-08-17,1.309481
2015-08-16,1.308621
2015-08-15,1.307576
2015-08-14,1.306395
2015-08-13,1.299565
2015-08-12,1.310965
2015-08-11,1.303519
2015-08-10,1.313546
2015-08-09,1.313059
2015-08-08,1.313864
2015-08-07,1.312501
2015-08-06,1.317184
2015-08-05,1.317918
2015-08-04,1.313951
2015-08-03,1.308684
2015-08-02,1.307694
2015-08-01,1.306794
2015-07-31,1.298998
2015-07-30,1.295953
2015-07-29,1.294753
2015-07-28,1.303883
2015-07-27,1.304443
2015-07-26,1.304698
2015-07-25,1.304129
2015-07-24,1.30224
2015-07-23,1.300468
2015-07-22,1.295699
2015-07-21,1.299392
2015-07-20,1.297892
2015-07-19,1.297255
2015-07-18,1.296489
2015-07-17,1.293107
2015-07-16,1.288506
2015-07-15,1.272995
2015-07-14,1.27234
2015-07-13,1.268931
2015-07-12,1.266729
2015-07-11,1.267026
2015-07-10,1.271219
2015-07-09,1.273161
2015-07-08,1.269781
2015-07-07,1.263332
2015-07-06,1.259213
2015-07-05,1.257044
2015-07-04,1.257502
2015-07-03,1.253919
2015-07-02,1.255692
2015-07-01,1.245991
2015-06-30,1.238634
2015-06-29,1.234416
2015-06-28,1.232464
2015-06-27,1.232983
2015-06-26,1.2334
2015-06-25,1.237764
2015-06-24,1.231691
2015-06-23,1.230582
2015-06-22,1.227132
2015-06-21,1.226327
2015-06-20,1.225591
2015-06-19,1.22375
2015-06-18,1.225228
2015-06-17,1.229959
2015-06-16,1.23168
2015-06-15,1.2316
2015-06-14,1.231367
2015-06-13,1.231126
2015-06-12,1.229597
2015-06-11,1.228955
2015-06-10,1.235864
2015-06-09,1.241734
2015-06-08,1.244404
2015-06-07,1.245162
2015-06-06,1.244621
2015-06-05,1.248986
2015-06-04,1.246169
2015-06-03,1.242686
2015-06-02,1.2511
2015-06-01,1.245651
2015-05-31,1.245161
2015-05-30,1.245616
2015-05-29,1.243013
2015-05-28,1.243708
2015-05-27,1.240112
2015-05-26,1.230524
2015-05-25,1.228835
2015-05-24,1.226997
2015-05-23,1.226476
2015-05-22,1.220548
2015-05-21,1.220093
2015-05-20,1.219805
2015-05-19,1.212675
2015-05-18,1.20194
2015-05-17,1.201336
2015-05-16,1.200314
2015-05-15,1.19856
2015-05-14,1.197491
2015-05-13,1.202722
2015-05-12,1.209359
2015-05-11,1.20873
2015-05-10,1.207864
2015-05-09,1.20745
2015-05-08,1.209558
2015-05-07,1.204808
2015-05-06,1.208877
2015-05-05,1.210729
2015-05-04,1.21614
2015-05-03,1.215096
2015-05-02,1.213739
2015-05-01,1.20653
2015-04-30,1.202774
2015-04-29,1.205279
2015-04-28,1.211091
2015-04-27,1.218346
2015-04-26,1.217252
2015-04-25,1.218471
2015-04-24,1.216884
2015-04-23,1.224848
2015-04-22,1.226173
2015-04-21,1.22323
2015-04-20,1.222944
2015-04-19,1.223459
2015-04-18,1.224711
2015-04-17,1.251279
2015-04-16,1.234945
2015-04-15,1.251279
2015-04-14,1.251279
2015-04-13,1.257274
2015-04-12,1.257324
2015-04-11,1.25664
2015-04-10,1.256407
2015-04-09,1.253052
2015-04-08,1.249564
2015-04-07,1.247651
2015-04-06,1.24798
2015-04-05,1.249508
2015-04-04,1.250957
2015-04-03,1.258222
2015-04-02,1.263307
2015-04-01,1.267086
2015-03-31,1.266839
2015-03-30,1.260609
2015-03-29,1.26118
2015-03-28,1.25924
2015-03-27,1.258406
2015-03-26,1.248743
2015-03-25,1.252091
2015-03-24,1.251434
2015-03-23,1.25192
2015-03-22,1.25629
2015-03-21,1.258294
2015-03-20,1.258198
2015-03-19,1.272178
2015-03-18,1.262398
2015-03-17,1.278873
2015-03-16,1.277569
2015-03-15,1.279159
2015-03-14,1.27748
2015-03-13,1.276926
2015-03-12,1.269523
2015-03-11,1.272138
2015-03-10,1.266661
2015-03-09,1.261189
2015-03-08,1.261722
2015-03-07,1.260293
2015-03-06,1.258858
2015-03-05,1.248479
2015-03-04,1.244159
2015-03-03,1.24953
2015-03-02,1.253168
2015-03-01,1.25065
2015-02-28,1.250778
2015-02-27,1.249906
2015-02-26,1.250237
2015-02-25,1.24686
2015-02-24,1.250928
2015-02-23,1.25647
2015-02-22,1.253081
2015-02-21,1.252406
2015-02-20,1.25211
2015-02-19,1.247998
2015-02-18,1.244634
2015-02-17,1.240054
2015-02-16,1.246419
2015-02-15,1.245236
2015-02-14,1.2457
2015-02-13,1.247257
2015-02-12,1.253221
2015-02-11,1.259484
2015-02-10,1.25708
2015-02-09,1.248171
2015-02-08,1.253169
2015-02-07,1.251393
2015-02-06,1.252516
2015-02-05,1.243814
2015-02-04,1.256635
2015-02-03,1.247673
2015-02-02,1.260472
2015-02-01,1.270034
2015-01-31,1.271725
2015-01-30,1.269547
2015-01-29,1.258384
2015-01-28,1.251589
2015-01-27,1.240528
2015-01-26,1.246513
2015-01-25,1.243692
2015-01-24,1.241836
2015-01-23,1.240937
2015-01-22,1.234357
2015-01-21,1.22645
2015-01-20,1.208196
2015-01-19,1.195188
2015-01-18,1.197813
2015-01-17,1.197847
2015-01-16,1.197135
2015-01-15,1.19655
2015-01-14,1.195819
2015-01-13,1.194032
2015-01-12,1.195089
2015-01-11,1.185673
2015-01-10,1.18612
2015-01-09,1.185641
2015-01-08,1.183644
2015-01-07,1.181039
2015-01-06,1.183008
2015-01-05,1.176603
2015-01-04,1.18121
2015-01-03,1.17623
2015-01-02,1.164317
2015-01-01,1.164547
2014-12-31,1.162125
2014-12-30,1.161437
2014-12-29,1.164034
2014-12-28,1.162651
2014-12-27,1.162565
2014-12-26,1.162841
2014-12-25,1.161778
2014-12-24,1.162513
2014-12-23,1.16211
2014-12-22,1.162819
2014-12-21,1.160591
2014-12-20,1.160085
2014-12-19,1.160587
2014-12-18,1.159529
2014-12-17,1.164474
2014-12-16,1.162043
2014-12-15,1.164635
2014-12-14,1.157868
2014-12-13,1.157402
2014-12-12,1.156212
2014-12-11,1.150955
2014-12-10,1.147597
2014-12-09,1.144513
2014-12-08,1.147066
2014-12-07,1.142577
2014-12-06,1.141631
2014-12-05,1.140865
2014-12-04,1.138239
2014-12-03,1.136746
2014-12-02,1.139785
2014-12-01,1.134033
2014-11-30,1.142664
2014-11-29,1.140966
2014-11-28,1.13883
2014-11-27,1.132156
2014-11-26,1.125479
2014-11-25,1.12555
2014-11-24,1.127572
2014-11-23,1.123712
2014-11-22,1.124281
2014-11-21,1.125276
2014-11-20,1.131205
2014-11-19,1.132999
2014-11-18,1.130062
2014-11-17,1.12977
2014-11-16,1.128785
2014-11-15,1.130112
2014-11-14,1.129583
2014-11-13,1.136441
2014-11-12,1.132886
2014-11-11,1.133784
2014-11-10,1.136714
2014-11-09,1.132694
2014-11-08,1.135023
2014-11-07,1.134355
2014-11-06,1.142295
2014-11-05,1.138922
2014-11-04,1.138247
2014-11-03,1.133781
2014-11-02,1.127459
2014-11-01,1.125574
2014-10-31,1.124891
2014-10-30,1.118554
2014-10-29,1.119205
2014-10-28,1.118257
2014-10-27,1.124804
2014-10-26,1.123273
2014-10-25,1.123584
2014-10-24,1.122712
2014-10-23,1.124191
2014-10-22,1.123729
2014-10-21,1.128583
2014-10-20,1.128793
2014-10-19,1.127226
2014-10-18,1.127757
2014-10-17,1.127514
2014-10-16,1.125992
2014-10-15,1.128011
2014-10-14,1.119379
2014-10-13,1.119551
2014-10-12,1.119875
2014-10-11,1.118312
2014-10-10,1.118265
2014-10-09,1.112146
2014-10-08,1.117139
2014-10-07,1.116068
2014-10-06,1.125737
2014-10-05,1.123802
2014-10-04,1.12234
2014-10-03,1.116553
2014-10-02,1.116518
2014-10-01,1.119107
2014-09-30,1.115856
2014-09-29,1.115941
2014-09-28,1.114948
2014-09-27,1.114251
2014-09-26,1.110396
2014-09-25,1.106045
2014-09-24,1.105702
2014-09-23,1.102223
2014-09-22,1.095702
2014-09-21,1.095792
2014-09-20,1.096394
2014-09-19,1.094882
2014-09-18,1.102158
2014-09-17,1.099862
2014-09-16,1.106134
2014-09-15,1.10906
2014-09-14,1.108552
2014-09-13,1.107152
2014-09-12,1.102419
2014-09-11,1.095536
2014-09-10,1.09672
2014-09-09,1.095982
2014-09-08,1.08855
2014-09-07,1.08817
2014-09-06,1.088116
2014-09-05,1.088581
2014-09-04,1.089167
2014-09-03,1.091557
2014-09-02,1.087449
2014-09-01,1.087484
2014-08-31,1.087328
2014-08-30,1.08735
2014-08-29,1.086934
2014-08-28,1.088651
2014-08-27,1.095537
2014-08-26,1.097886
2014-08-25,1.096197
2014-08-24,1.094411
2014-08-23,1.094825
2014-08-22,1.094389
2014-08-21,1.095588
2014-08-20,1.092854
2014-08-19,1.089091
2014-08-18,1.089395
2014-08-17,1.089731
2014-08-16,1.089986
2014-08-15,1.091002
2014-08-14,1.09187
2014-08-13,1.093326
2014-08-12,1.093504
2014-08-11,1.097029
2014-08-10,1.096752
2014-08-09,1.096276
2014-08-08,1.09346
2014-08-07,1.09212
2014-08-06,1.095311
2014-08-05,1.090937
2014-08-04,1.092196
2014-08-03,1.09174
2014-08-02,1.091407
2014-08-01,1.090023
2014-07-31,1.088656
2014-07-30,1.084288
2014-07-29,1.08037
2014-07-28,1.081256
2014-07-27,1.080483
2014-07-26,1.079852
2014-07-25,1.074159
2014-07-24,1.073238
2014-07-23,1.073924
2014-07-22,1.073836
2014-07-21,1.079334
2014-07-20,1.079273
2014-07-19,1.073658
2014-07-18,1.076215
2014-07-17,1.074012
2014-07-16,1.075104
2014-07-15,1.071722
2014-07-14,1.073035
2014-07-13,1.07204
2014-07-12,1.07183
2014-07-11,1.065538
2014-07-10,1.065918
2014-07-09,1.067289
2014-07-08,1.067715
2014-07-07,1.065258
2014-07-06,1.06505
2014-07-05,1.06535
2014-07-04,1.064024
2014-07-03,1.066657
